# qx qy qz distance label
  0.54545450   0.09090910   0.54545450   0.20780060 
  0.54924240   0.09848480   0.54924240   0.20977330 
  0.55303030   0.10606060   0.55303030   0.21174600 
  0.55681820   0.11363640   0.55681820   0.21371870 
  0.56060610   0.12121210   0.56060610   0.21569140 
  0.56439390   0.12878790   0.56439390   0.21766410 
  0.56818180   0.13636360   0.56818180   0.21963680 
  0.57196970   0.14393940   0.57196970   0.22160950 
  0.57575760   0.15151520   0.57575760   0.22358220 
  0.57954550   0.15909090   0.57954550   0.22555490 
  0.58333330   0.16666670   0.58333330   0.22752760 
  0.58712120   0.17424240   0.58712120   0.22950030 
  0.59090910   0.18181820   0.59090910   0.23147300 
  0.59469700   0.18939390   0.59469700   0.23344570 
  0.59848480   0.19696970   0.59848480   0.23541840 
  0.60227270   0.20454550   0.60227270   0.23739110 
  0.60606060   0.21212120   0.60606060   0.23936380 
  0.60984850   0.21969700   0.60984850   0.24133650 
  0.61363640   0.22727270   0.61363640   0.24330920 
  0.61742420   0.23484850   0.61742420   0.24528190 
  0.62121210   0.24242420   0.62121210   0.24725460 
  0.62500000   0.25000000   0.62500000   0.24922730 U
  0.37500000   0.37500000   0.75000000   0.24922730 K
  0.37125000   0.37125000   0.74250000   0.25118030 
  0.36750000   0.36750000   0.73500000   0.25313320 
  0.36375000   0.36375000   0.72750000   0.25508620 
  0.36000000   0.36000000   0.72000000   0.25703920 
  0.35625000   0.35625000   0.71250000   0.25899220 
  0.35250000   0.35250000   0.70500000   0.26094510 
  0.34875000   0.34875000   0.69750000   0.26289810 
  0.34500000   0.34500000   0.69000000   0.26485110 
  0.34125000   0.34125000   0.68250000   0.26680410 
  0.33750000   0.33750000   0.67500000   0.26875700 
  0.33375000   0.33375000   0.66750000   0.27071000 
  0.33000000   0.33000000   0.66000000   0.27266300 
  0.32625000   0.32625000   0.65250000   0.27461590 
  0.32250000   0.32250000   0.64500000   0.27656890 
  0.31875000   0.31875000   0.63750000   0.27852190 
  0.31500000   0.31500000   0.63000000   0.28047490 
  0.31125000   0.31125000   0.62250000   0.28242780 
  0.30750000   0.30750000   0.61500000   0.28438080 
  0.30375000   0.30375000   0.60750000   0.28633380 
  0.30000000   0.30000000   0.60000000   0.28828680 
  0.29625000   0.29625000   0.59250000   0.29023970 
  0.29250000   0.29250000   0.58500000   0.29219270 
  0.28875000   0.28875000   0.57750000   0.29414570 
  0.28500000   0.28500000   0.57000000   0.29609870 
  0.28125000   0.28125000   0.56250000   0.29805160 
  0.27750000   0.27750000   0.55500000   0.30000460 
  0.27375000   0.27375000   0.54750000   0.30195760 
  0.27000000   0.27000000   0.54000000   0.30391060 
  0.26625000   0.26625000   0.53250000   0.30586350 
  0.26250000   0.26250000   0.52500000   0.30781650 
  0.25875000   0.25875000   0.51750000   0.30976950 
  0.25500000   0.25500000   0.51000000   0.31172250 
  0.25125000   0.25125000   0.50250000   0.31367540 
  0.24750000   0.24750000   0.49500000   0.31562840 
  0.24375000   0.24375000   0.48750000   0.31758140 
  0.24000000   0.24000000   0.48000000   0.31953430 
  0.23625000   0.23625000   0.47250000   0.32148730 
  0.23250000   0.23250000   0.46500000   0.32344030 
  0.22875000   0.22875000   0.45750000   0.32539330 
  0.22500000   0.22500000   0.45000000   0.32734620 
  0.22125000   0.22125000   0.44250000   0.32929920 
  0.21750000   0.21750000   0.43500000   0.33125220 
  0.21375000   0.21375000   0.42750000   0.33320520 
  0.21000000   0.21000000   0.42000000   0.33515810 
  0.20625000   0.20625000   0.41250000   0.33711110 
  0.20250000   0.20250000   0.40500000   0.33906410 
  0.19875000   0.19875000   0.39750000   0.34101710 
  0.19500000   0.19500000   0.39000000   0.34297000 
  0.19125000   0.19125000   0.38250000   0.34492300 
  0.18750000   0.18750000   0.37500000   0.34687600 
  0.18375000   0.18375000   0.36750000   0.34882900 
  0.18000000   0.18000000   0.36000000   0.35078190 
  0.17625000   0.17625000   0.35250000   0.35273490 
  0.17250000   0.17250000   0.34500000   0.35468790 
  0.16875000   0.16875000   0.33750000   0.35664090 
  0.16500000   0.16500000   0.33000000   0.35859380 
  0.16125000   0.16125000   0.32250000   0.36054680 
  0.15750000   0.15750000   0.31500000   0.36249980 
  0.15375000   0.15375000   0.30750000   0.36445280 
  0.15000000   0.15000000   0.30000000   0.36640570 
  0.14625000   0.14625000   0.29250000   0.36835870 
  0.14250000   0.14250000   0.28500000   0.37031170 
  0.13875000   0.13875000   0.27750000   0.37226460 
  0.13500000   0.13500000   0.27000000   0.37421760 
  0.13125000   0.13125000   0.26250000   0.37617060 
  0.12750000   0.12750000   0.25500000   0.37812360 
  0.12375000   0.12375000   0.24750000   0.38007650 
  0.12000000   0.12000000   0.24000000   0.38202950 
  0.11625000   0.11625000   0.23250000   0.38398250 
  0.11250000   0.11250000   0.22500000   0.38593550 
